ood_name,model_name,pred,uncertainty,probs
TRAIN,EDL,7,0.28204185,"[0.02350349 0.02350349 0.02350349 0.02350349 0.02350349 0.02350349
 0.02350349 0.74146163 0.02350349 0.02350349 0.02350349 0.02350349]"
TRAIN,EDL,10,0.18250951,"[0.01520913 0.01520913 0.01520913 0.01520913 0.01520913 0.01520913
 0.01520913 0.01520913 0.01520913 0.01520913 0.8326996  0.01520913]"
TRAIN,EDL,5,0.38285145,"[0.03190429 0.03190429 0.03190429 0.03190429 0.03190429 0.64905286
 0.03190429 0.03190429 0.03190429 0.03190429 0.03190429 0.03190429]"
TRAIN,EDL,6,0.41535965,"[0.0346133  0.0346133  0.0346133  0.0346133  0.0346133  0.0346133
 0.61925364 0.0346133  0.0346133  0.0346133  0.0346133  0.0346133 ]"
TRAIN,EDL,1,0.5383806,"[0.04486505 0.5064844  0.04486505 0.04486505 0.04486505 0.04486505
 0.04486505 0.04486505 0.04486505 0.04486505 0.04486505 0.04486505]"
TRAIN,EDL,2,0.4164859,"[0.03470716 0.03470716 0.6182213  0.03470716 0.03470716 0.03470716
 0.03470716 0.03470716 0.03470716 0.03470716 0.03470716 0.03470716]"
TRAIN,EDL,11,0.17196596,"[0.0143305  0.0143305  0.0143305  0.0143305  0.0143305  0.0143305
 0.0143305  0.0143305  0.0143305  0.0143305  0.0143305  0.84236455]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,3,0.12946731,"[0.01078894 0.01078894 0.01078894 0.88132167 0.01078894 0.01078894
 0.01078894 0.01078894 0.01078894 0.01078894 0.01078894 0.01078894]"
TRAIN,EDL,7,0.28433913,"[0.02369493 0.02369493 0.02369493 0.02369493 0.02369493 0.02369493
 0.02369493 0.7393558  0.02369493 0.02369493 0.02369493 0.02369493]"
TRAIN,EDL,3,0.1302578,"[0.01085482 0.01085482 0.01085482 0.880597   0.01085482 0.01085482
 0.01085482 0.01085482 0.01085482 0.01085482 0.01085482 0.01085482]"
TRAIN,EDL,7,0.25430465,"[0.02119205 0.02119205 0.02119205 0.02119205 0.02119205 0.02119205
 0.02119205 0.7668874  0.02119205 0.02119205 0.02119205 0.02119205]"
TRAIN,EDL,7,0.27118644,"[0.02259887 0.02259887 0.02259887 0.02259887 0.02259887 0.02259887
 0.02259887 0.75141245 0.02259887 0.02259887 0.02259887 0.02259887]"
TRAIN,EDL,6,0.38457686,"[0.03204807 0.03204807 0.03204807 0.03204807 0.03204807 0.03204807
 0.6474712  0.03204807 0.03204807 0.03204807 0.03204807 0.03204807]"
TRAIN,EDL,4,0.48684627,"[0.04057052 0.04057052 0.04057052 0.04057052 0.5537242  0.04057052
 0.04057052 0.04057052 0.04057052 0.04057052 0.04057052 0.04057052]"
TRAIN,EDL,7,0.30070478,"[0.02505873 0.02505873 0.02505873 0.02505873 0.02505873 0.02505873
 0.02505873 0.72435397 0.02505873 0.02505873 0.02505873 0.02505873]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,10,0.22775802,"[0.01897983 0.01897983 0.01897983 0.01897983 0.01897983 0.01897983
 0.01897983 0.01897983 0.01897983 0.01897983 0.7912218  0.01897983]"
TRAIN,EDL,9,0.21609454,"[0.01800788 0.01800788 0.01800788 0.01800788 0.01800788 0.01800788
 0.01800788 0.01800788 0.01800788 0.8019133  0.01800788 0.01800788]"
TRAIN,EDL,7,0.25651303,"[0.02137609 0.02137609 0.02137609 0.02137609 0.02137609 0.02137609
 0.02137609 0.7648631  0.02137609 0.02137609 0.02137609 0.02137609]"
TRAIN,EDL,4,0.522449,"[0.04353742 0.04353742 0.04353742 0.04353742 0.5210884  0.04353742
 0.04353742 0.04353742 0.04353742 0.04353742 0.04353742 0.04353742]"
TRAIN,EDL,3,0.12315588,"[0.01026299 0.01026299 0.01026299 0.88710713 0.01026299 0.01026299
 0.01026299 0.01026299 0.01026299 0.01026299 0.01026299 0.01026299]"
TRAIN,EDL,5,0.14883721,"[0.0124031  0.0124031  0.0124031  0.0124031  0.0124031  0.86356586
 0.0124031  0.0124031  0.0124031  0.0124031  0.0124031  0.0124031 ]"
TRAIN,EDL,2,0.42595673,"[0.0354964 0.0354964 0.6095396 0.0354964 0.0354964 0.0354964 0.0354964
 0.0354964 0.0354964 0.0354964 0.0354964 0.0354964]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,9,0.21262458,"[0.01771872 0.01771872 0.01771872 0.01771872 0.01771872 0.01771872
 0.01771872 0.01771872 0.01771872 0.8050941  0.01771872 0.01771872]"
TRAIN,EDL,4,0.46943766,"[0.03911981 0.03911981 0.03911981 0.03911981 0.5696822  0.03911981
 0.03911981 0.03911981 0.03911981 0.03911981 0.03911981 0.03911981]"
TRAIN,EDL,6,0.38476956,"[0.03206413 0.03206413 0.03206413 0.03206413 0.03206413 0.03206413
 0.6472946  0.03206413 0.03206413 0.03206413 0.03206413 0.03206413]"
TRAIN,EDL,9,0.21645996,"[0.01803833 0.01803833 0.01803833 0.01803833 0.01803833 0.01803833
 0.01803833 0.01803833 0.01803833 0.80157834 0.01803833 0.01803833]"
TRAIN,EDL,3,0.17679559,"[0.01473297 0.01473297 0.01473297 0.8379374  0.01473297 0.01473297
 0.01473297 0.01473297 0.01473297 0.01473297 0.01473297 0.01473297]"
TRAIN,EDL,1,0.5941973,"[0.04951644 0.45531914 0.04951644 0.04951644 0.04951644 0.04951644
 0.04951644 0.04951644 0.04951644 0.04951644 0.04951644 0.04951644]"
TRAIN,EDL,7,0.2522996,"[0.02102497 0.02102497 0.02102497 0.02102497 0.02102497 0.02102497
 0.02102497 0.76872534 0.02102497 0.02102497 0.02102497 0.02102497]"
TRAIN,EDL,3,0.13105802,"[0.0109215 0.0109215 0.0109215 0.8798635 0.0109215 0.0109215 0.0109215
 0.0109215 0.0109215 0.0109215 0.0109215 0.0109215]"
TRAIN,EDL,2,0.45189762,"[0.03765814 0.03765814 0.58576053 0.03765814 0.03765814 0.03765814
 0.03765814 0.03765814 0.03765814 0.03765814 0.03765814 0.03765814]"
TRAIN,EDL,1,0.5427562,"[0.04522968 0.5024735  0.04522968 0.04522968 0.04522968 0.04522968
 0.04522968 0.04522968 0.04522968 0.04522968 0.04522968 0.04522968]"
TRAIN,EDL,6,0.36887607,"[0.03073967 0.03073967 0.03073967 0.03073967 0.03073967 0.03073967
 0.66186357 0.03073967 0.03073967 0.03073967 0.03073967 0.03073967]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,3,0.12715232,"[0.01059603 0.01059603 0.01059603 0.8834437  0.01059603 0.01059603
 0.01059603 0.01059603 0.01059603 0.01059603 0.01059603 0.01059603]"
TRAIN,EDL,3,0.12955466,"[0.01079622 0.01079622 0.01079622 0.88124156 0.01079622 0.01079622
 0.01079622 0.01079622 0.01079622 0.01079622 0.01079622 0.01079622]"
TRAIN,EDL,11,0.20678513,"[0.01723209 0.01723209 0.01723209 0.01723209 0.01723209 0.01723209
 0.01723209 0.01723209 0.01723209 0.01723209 0.01723209 0.810447  ]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,1,0.5194454,"[0.04328712 0.52384174 0.04328712 0.04328712 0.04328712 0.04328712
 0.04328712 0.04328712 0.04328712 0.04328712 0.04328712 0.04328712]"
TRAIN,EDL,9,0.23443225,"[0.01953602 0.01953602 0.01953602 0.01953602 0.01953602 0.01953602
 0.01953602 0.01953602 0.01953602 0.7851038  0.01953602 0.01953602]"
TRAIN,EDL,5,0.21203753,"[0.0176698  0.0176698  0.0176698  0.0176698  0.0176698  0.80563223
 0.0176698  0.0176698  0.0176698  0.0176698  0.0176698  0.0176698 ]"
TRAIN,EDL,2,0.38247013,"[0.03187251 0.03187251 0.6494024  0.03187251 0.03187251 0.03187251
 0.03187251 0.03187251 0.03187251 0.03187251 0.03187251 0.03187251]"
TRAIN,EDL,9,0.23925233,"[0.01993769 0.01993769 0.01993769 0.01993769 0.01993769 0.01993769
 0.01993769 0.01993769 0.01993769 0.78068537 0.01993769 0.01993769]"
TRAIN,EDL,6,0.53781515,"[0.04481793 0.04481793 0.04481793 0.04481793 0.04481793 0.04481793
 0.50700283 0.04481793 0.04481793 0.04481793 0.04481793 0.04481793]"
TRAIN,EDL,10,0.2246928,"[0.0187244 0.0187244 0.0187244 0.0187244 0.0187244 0.0187244 0.0187244
 0.0187244 0.0187244 0.0187244 0.7940316 0.0187244]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,7,0.38984773,"[0.03248731 0.03248731 0.03248731 0.03248731 0.03248731 0.03248731
 0.03248731 0.6426396  0.03248731 0.03248731 0.03248731 0.03248731]"
TRAIN,EDL,4,0.47188938,"[0.03932412 0.03932412 0.03932412 0.03932412 0.5674347  0.03932412
 0.03932412 0.03932412 0.03932412 0.03932412 0.03932412 0.03932412]"
TRAIN,EDL,6,0.4012539,"[0.03343783 0.03343783 0.03343783 0.03343783 0.03343783 0.03343783
 0.6321839  0.03343783 0.03343783 0.03343783 0.03343783 0.03343783]"
TRAIN,EDL,5,0.1735201,"[0.01446001 0.01446001 0.01446001 0.01446001 0.01446001 0.8409399
 0.01446001 0.01446001 0.01446001 0.01446001 0.01446001 0.01446001]"
TRAIN,EDL,10,0.23063064,"[0.01921922 0.01921922 0.01921922 0.01921922 0.01921922 0.01921922
 0.01921922 0.01921922 0.01921922 0.01921922 0.7885886  0.01921922]"
TRAIN,EDL,7,0.24150944,"[0.02012579 0.02012579 0.02012579 0.02012579 0.02012579 0.02012579
 0.02012579 0.77861637 0.02012579 0.02012579 0.02012579 0.02012579]"
TRAIN,EDL,11,0.1915212,"[0.0159601 0.0159601 0.0159601 0.0159601 0.0159601 0.0159601 0.0159601
 0.0159601 0.0159601 0.0159601 0.0159601 0.8244389]"
TRAIN,EDL,10,0.17297298,"[0.01441441 0.01441441 0.01441441 0.01441441 0.01441441 0.01441441
 0.01441441 0.01441441 0.01441441 0.01441441 0.84144145 0.01441441]"
TRAIN,EDL,7,0.22829965,"[0.01902497 0.01902497 0.01902497 0.01902497 0.01902497 0.01902497
 0.01902497 0.79072535 0.01902497 0.01902497 0.01902497 0.01902497]"
TRAIN,EDL,2,0.3964894,"[0.03304078 0.03304078 0.6365514  0.03304078 0.03304078 0.03304078
 0.03304078 0.03304078 0.03304078 0.03304078 0.03304078 0.03304078]"
TRAIN,EDL,6,0.43923363,"[0.0366028 0.0366028 0.0366028 0.0366028 0.0366028 0.0366028 0.5973692
 0.0366028 0.0366028 0.0366028 0.0366028 0.0366028]"
TRAIN,EDL,11,0.17614679,"[0.0146789 0.0146789 0.0146789 0.0146789 0.0146789 0.0146789 0.0146789
 0.0146789 0.0146789 0.0146789 0.0146789 0.8385321]"
TRAIN,EDL,10,0.18216318,"[0.01518027 0.01518027 0.01518027 0.01518027 0.01518027 0.01518027
 0.01518027 0.01518027 0.01518027 0.01518027 0.83301705 0.01518027]"
TRAIN,EDL,9,0.18631732,"[0.01552644 0.01552644 0.01552644 0.01552644 0.01552644 0.01552644
 0.01552644 0.01552644 0.01552644 0.82920915 0.01552644 0.01552644]"
TRAIN,EDL,2,0.38846737,"[0.03237228 0.03237228 0.6439049  0.03237228 0.03237228 0.03237228
 0.03237228 0.03237228 0.03237228 0.03237228 0.03237228 0.03237228]"
TRAIN,EDL,7,0.24822238,"[0.0206852  0.0206852  0.0206852  0.0206852  0.0206852  0.0206852
 0.0206852  0.77246284 0.0206852  0.0206852  0.0206852  0.0206852 ]"
TRAIN,EDL,1,0.589183,"[0.04909858 0.4599156  0.04909858 0.04909858 0.04909858 0.04909858
 0.04909858 0.04909858 0.04909858 0.04909858 0.04909858 0.04909858]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,9,0.18087612,"[0.01507301 0.01507301 0.01507301 0.01507301 0.01507301 0.01507301
 0.01507301 0.01507301 0.01507301 0.83419687 0.01507301 0.01507301]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,10,0.17927171,"[0.01493931 0.01493931 0.01493931 0.01493931 0.01493931 0.01493931
 0.01493931 0.01493931 0.01493931 0.01493931 0.8356676  0.01493931]"
TRAIN,EDL,2,0.38208956,"[0.0318408  0.0318408  0.64975125 0.0318408  0.0318408  0.0318408
 0.0318408  0.0318408  0.0318408  0.0318408  0.0318408  0.0318408 ]"
TRAIN,EDL,10,0.24443029,"[0.02036919 0.02036919 0.02036919 0.02036919 0.02036919 0.02036919
 0.02036919 0.02036919 0.02036919 0.02036919 0.77593887 0.02036919]"
TRAIN,EDL,3,0.13473685,"[0.01122807 0.01122807 0.01122807 0.87649125 0.01122807 0.01122807
 0.01122807 0.01122807 0.01122807 0.01122807 0.01122807 0.01122807]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,4,0.4951644,"[0.0412637 0.0412637 0.0412637 0.0412637 0.5460993 0.0412637 0.0412637
 0.0412637 0.0412637 0.0412637 0.0412637 0.0412637]"
TRAIN,EDL,9,0.26928473,"[0.02244039 0.02244039 0.02244039 0.02244039 0.02244039 0.02244039
 0.02244039 0.02244039 0.02244039 0.7531557  0.02244039 0.02244039]"
TRAIN,EDL,6,0.4657368,"[0.0388114 0.0388114 0.0388114 0.0388114 0.0388114 0.0388114 0.5730746
 0.0388114 0.0388114 0.0388114 0.0388114 0.0388114]"
TRAIN,EDL,1,0.75,"[0.0625 0.3125 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625
 0.0625 0.0625]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,11,0.19591835,"[0.01632653 0.01632653 0.01632653 0.01632653 0.01632653 0.01632653
 0.01632653 0.01632653 0.01632653 0.01632653 0.01632653 0.82040817]"
TRAIN,EDL,1,0.65112334,"[0.05426028 0.4031369  0.05426028 0.05426028 0.05426028 0.05426028
 0.05426028 0.05426028 0.05426028 0.05426028 0.05426028 0.05426028]"
TRAIN,EDL,4,0.48332286,"[0.0402769 0.0402769 0.0402769 0.0402769 0.5569541 0.0402769 0.0402769
 0.0402769 0.0402769 0.0402769 0.0402769 0.0402769]"
TRAIN,EDL,11,0.15458937,"[0.01288245 0.01288245 0.01288245 0.01288245 0.01288245 0.01288245
 0.01288245 0.01288245 0.01288245 0.01288245 0.01288245 0.85829306]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,4,0.49278152,"[0.04106513 0.04106513 0.04106513 0.04106513 0.5482836  0.04106513
 0.04106513 0.04106513 0.04106513 0.04106513 0.04106513 0.04106513]"
TRAIN,EDL,11,0.41671187,"[0.03472599 0.03472599 0.03472599 0.03472599 0.03472599 0.03472599
 0.03472599 0.03472599 0.03472599 0.03472599 0.03472599 0.6180141 ]"
TRAIN,EDL,9,0.20801733,"[0.01733478 0.01733478 0.01733478 0.01733478 0.01733478 0.01733478
 0.01733478 0.01733478 0.01733478 0.80931747 0.01733478 0.01733478]"
TRAIN,EDL,6,0.35277906,"[0.02939826 0.02939826 0.02939826 0.02939826 0.02939826 0.02939826
 0.6766192  0.02939826 0.02939826 0.02939826 0.02939826 0.02939826]"
TRAIN,EDL,11,0.15920398,"[0.013267   0.013267   0.013267   0.013267   0.013267   0.013267
 0.013267   0.013267   0.013267   0.013267   0.013267   0.85406303]"
TRAIN,EDL,2,0.4063492,"[0.03386243 0.03386243 0.62751323 0.03386243 0.03386243 0.03386243
 0.03386243 0.03386243 0.03386243 0.03386243 0.03386243 0.03386243]"
TRAIN,EDL,10,0.21645996,"[0.01803833 0.01803833 0.01803833 0.01803833 0.01803833 0.01803833
 0.01803833 0.01803833 0.01803833 0.01803833 0.80157834 0.01803833]"
TRAIN,EDL,3,0.19793814,"[0.01649485 0.01649485 0.01649485 0.8185567  0.01649485 0.01649485
 0.01649485 0.01649485 0.01649485 0.01649485 0.01649485 0.01649485]"
TRAIN,EDL,10,0.17695853,"[0.01474654 0.01474654 0.01474654 0.01474654 0.01474654 0.01474654
 0.01474654 0.01474654 0.01474654 0.01474654 0.83778805 0.01474654]"
TRAIN,EDL,7,0.25720027,"[0.02143336 0.02143336 0.02143336 0.02143336 0.02143336 0.02143336
 0.02143336 0.7642331  0.02143336 0.02143336 0.02143336 0.02143336]"
TRAIN,EDL,1,0.9461405,"[0.07884505 0.13270453 0.07884505 0.07884505 0.07884505 0.07884505
 0.07884505 0.07884505 0.07884505 0.07884505 0.07884505 0.07884505]"
TRAIN,EDL,4,0.4786538,"[0.03988782 0.03988782 0.03988782 0.03988782 0.56123406 0.03988782
 0.03988782 0.03988782 0.03988782 0.03988782 0.03988782 0.03988782]"
TRAIN,EDL,9,0.19374369,"[0.01614531 0.01614531 0.01614531 0.01614531 0.01614531 0.01614531
 0.01614531 0.01614531 0.01614531 0.82240164 0.01614531 0.01614531]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,9,0.22094361,"[0.01841197 0.01841197 0.01841197 0.01841197 0.01841197 0.01841197
 0.01841197 0.01841197 0.01841197 0.79746836 0.01841197 0.01841197]"
TRAIN,EDL,9,0.2587601,"[0.02156334 0.02156334 0.02156334 0.02156334 0.02156334 0.02156334
 0.02156334 0.02156334 0.02156334 0.76280326 0.02156334 0.02156334]"
TRAIN,EDL,10,0.2266824,"[0.0188902 0.0188902 0.0188902 0.0188902 0.0188902 0.0188902 0.0188902
 0.0188902 0.0188902 0.0188902 0.7922078 0.0188902]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,2,0.3619227,"[0.03016023 0.03016023 0.6682375  0.03016023 0.03016023 0.03016023
 0.03016023 0.03016023 0.03016023 0.03016023 0.03016023 0.03016023]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,6,0.59465736,"[0.04955478 0.04955478 0.04955478 0.04955478 0.04955478 0.04955478
 0.4548974  0.04955478 0.04955478 0.04955478 0.04955478 0.04955478]"
TRAIN,EDL,11,0.21357062,"[0.01779755 0.01779755 0.01779755 0.01779755 0.01779755 0.01779755
 0.01779755 0.01779755 0.01779755 0.01779755 0.01779755 0.80422693]"
TRAIN,EDL,10,0.17582418,"[0.01465201 0.01465201 0.01465201 0.01465201 0.01465201 0.01465201
 0.01465201 0.01465201 0.01465201 0.01465201 0.83882785 0.01465201]"
TRAIN,EDL,11,0.21098903,"[0.01758242 0.01758242 0.01758242 0.01758242 0.01758242 0.01758242
 0.01758242 0.01758242 0.01758242 0.01758242 0.01758242 0.8065934 ]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,10,0.18860511,"[0.01571709 0.01571709 0.01571709 0.01571709 0.01571709 0.01571709
 0.01571709 0.01571709 0.01571709 0.01571709 0.82711196 0.01571709]"
TRAIN,EDL,1,0.59650487,"[0.04970874 0.4532039  0.04970874 0.04970874 0.04970874 0.04970874
 0.04970874 0.04970874 0.04970874 0.04970874 0.04970874 0.04970874]"
TRAIN,EDL,11,0.2228671,"[0.01857226 0.01857226 0.01857226 0.01857226 0.01857226 0.01857226
 0.01857226 0.01857226 0.01857226 0.01857226 0.01857226 0.79570514]"
TRAIN,EDL,5,0.23021583,"[0.01918465 0.01918465 0.01918465 0.01918465 0.01918465 0.7889688
 0.01918465 0.01918465 0.01918465 0.01918465 0.01918465 0.01918465]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,10,0.22628167,"[0.01885681 0.01885681 0.01885681 0.01885681 0.01885681 0.01885681
 0.01885681 0.01885681 0.01885681 0.01885681 0.7925751  0.01885681]"
TRAIN,EDL,3,0.12946731,"[0.01078894 0.01078894 0.01078894 0.88132167 0.01078894 0.01078894
 0.01078894 0.01078894 0.01078894 0.01078894 0.01078894 0.01078894]"
TRAIN,EDL,2,0.25329816,"[0.02110818 0.02110818 0.76781005 0.02110818 0.02110818 0.02110818
 0.02110818 0.02110818 0.02110818 0.02110818 0.02110818 0.02110818]"
TRAIN,EDL,4,0.4951644,"[0.0412637 0.0412637 0.0412637 0.0412637 0.5460993 0.0412637 0.0412637
 0.0412637 0.0412637 0.0412637 0.0412637 0.0412637]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,3,0.12648222,"[0.01054018 0.01054018 0.01054018 0.884058   0.01054018 0.01054018
 0.01054018 0.01054018 0.01054018 0.01054018 0.01054018 0.01054018]"
TRAIN,EDL,4,0.5041024,"[0.04200853 0.04200853 0.04200853 0.04200853 0.5379061  0.04200853
 0.04200853 0.04200853 0.04200853 0.04200853 0.04200853 0.04200853]"
TRAIN,EDL,5,0.15274462,"[0.01272872 0.01272872 0.01272872 0.01272872 0.01272872 0.8599841
 0.01272872 0.01272872 0.01272872 0.01272872 0.01272872 0.01272872]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,5,0.17462483,"[0.01455207 0.01455207 0.01455207 0.01455207 0.01455207 0.83992726
 0.01455207 0.01455207 0.01455207 0.01455207 0.01455207 0.01455207]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,9,0.18786693,"[0.01565558 0.01565558 0.01565558 0.01565558 0.01565558 0.01565558
 0.01565558 0.01565558 0.01565558 0.82778865 0.01565558 0.01565558]"
TRAIN,EDL,5,0.19433199,"[0.01619433 0.01619433 0.01619433 0.01619433 0.01619433 0.82186234
 0.01619433 0.01619433 0.01619433 0.01619433 0.01619433 0.01619433]"
TRAIN,EDL,4,0.4736355,"[0.03946963 0.03946963 0.03946963 0.03946963 0.5658341  0.03946963
 0.03946963 0.03946963 0.03946963 0.03946963 0.03946963 0.03946963]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,2,0.5636697,"[0.04697248 0.04697248 0.48330274 0.04697248 0.04697248 0.04697248
 0.04697248 0.04697248 0.04697248 0.04697248 0.04697248 0.04697248]"
TRAIN,EDL,2,0.35148743,"[0.02929062 0.02929062 0.6778032  0.02929062 0.02929062 0.02929062
 0.02929062 0.02929062 0.02929062 0.02929062 0.02929062 0.02929062]"
TRAIN,EDL,10,0.25447318,"[0.0212061  0.0212061  0.0212061  0.0212061  0.0212061  0.0212061
 0.0212061  0.0212061  0.0212061  0.0212061  0.76673293 0.0212061 ]"
TRAIN,EDL,7,0.6686983,"[0.05572486 0.05572486 0.05572486 0.05572486 0.05572486 0.05572486
 0.05572486 0.38702655 0.05572486 0.05572486 0.05572486 0.05572486]"
TRAIN,EDL,9,0.22030981,"[0.01835915 0.01835915 0.01835915 0.01835915 0.01835915 0.01835915
 0.01835915 0.01835915 0.01835915 0.79804933 0.01835915 0.01835915]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,1,0.6102503,"[0.05085419 0.44060388 0.05085419 0.05085419 0.05085419 0.05085419
 0.05085419 0.05085419 0.05085419 0.05085419 0.05085419 0.05085419]"
TRAIN,EDL,4,0.50228906,"[0.04185742 0.04185742 0.04185742 0.04185742 0.53956836 0.04185742
 0.04185742 0.04185742 0.04185742 0.04185742 0.04185742 0.04185742]"
TRAIN,EDL,5,0.15471394,"[0.01289283 0.01289283 0.01289283 0.01289283 0.01289283 0.8581789
 0.01289283 0.01289283 0.01289283 0.01289283 0.01289283 0.01289283]"
TRAIN,EDL,4,0.47761193,"[0.03980099 0.03980099 0.03980099 0.03980099 0.56218904 0.03980099
 0.03980099 0.03980099 0.03980099 0.03980099 0.03980099 0.03980099]"
TRAIN,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
TRAIN,EDL,11,0.13822894,"[0.01151908 0.01151908 0.01151908 0.01151908 0.01151908 0.01151908
 0.01151908 0.01151908 0.01151908 0.01151908 0.01151908 0.8732901 ]"
TRAIN,EDL,1,0.5939675,"[0.04949729 0.45552978 0.04949729 0.04949729 0.04949729 0.04949729
 0.04949729 0.04949729 0.04949729 0.04949729 0.04949729 0.04949729]"
TRAIN,EDL,11,0.14656489,"[0.01221374 0.01221374 0.01221374 0.01221374 0.01221374 0.01221374
 0.01221374 0.01221374 0.01221374 0.01221374 0.01221374 0.86564887]"
TRAIN,EDL,6,0.44690135,"[0.03724178 0.03724178 0.03724178 0.03724178 0.03724178 0.03724178
 0.59034044 0.03724178 0.03724178 0.03724178 0.03724178 0.03724178]"
TRAIN,EDL,9,0.2246928,"[0.0187244 0.0187244 0.0187244 0.0187244 0.0187244 0.0187244 0.0187244
 0.0187244 0.0187244 0.7940316 0.0187244 0.0187244]"
