ood_name,model_name,pred,uncertainty,probs
S1a,EDL,11,0.55561584,"[0.04630132 0.04630132 0.04630132 0.04630132 0.04630132 0.04630132
 0.04630132 0.04630132 0.12461566 0.04630132 0.04630132 0.41237113]"
S1a,EDL,8,0.6554299,"[0.05461916 0.05461916 0.05461916 0.05461916 0.05461916 0.05461916
 0.05461916 0.05461916 0.26893535 0.05461916 0.05461916 0.18487306]"
S1a,EDL,8,0.6666667,"[0.05555556 0.05555556 0.05555556 0.05555556 0.05555556 0.05555556
 0.05555556 0.05555556 0.3888889  0.05555556 0.05555556 0.05555556]"
S1a,EDL,8,0.81183934,"[0.06765328 0.06765328 0.06765328 0.06765328 0.06765328 0.06765328
 0.06765328 0.06765328 0.25581396 0.06765328 0.06765328 0.06765328]"
S1a,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
S1a,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
S1a,EDL,0,1.0,"[0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334
 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334 0.08333334]"
S1a,GEN,0,0.9085573,"[0.11413889 0.08486234 0.07571446 0.07589289 0.09988885 0.07571311
 0.07817078 0.07572757 0.08924801 0.07571413 0.07833441 0.07659456]"
S1a,GEN,0,0.9225674,"[0.10456226 0.09562926 0.0768813  0.07700318 0.0954652  0.07688062
 0.07917517 0.07688899 0.08225743 0.07688148 0.08112574 0.07724939]"
S1a,GEN,0,0.9220263,"[0.11679469 0.09232412 0.07683589 0.07695658 0.08626659 0.07683552
 0.07885925 0.07683992 0.08138719 0.07683656 0.08284199 0.07722176]"
S1a,GEN,0,0.9019823,"[0.13842972 0.09183882 0.07516582 0.07529525 0.0796704  0.07516519
 0.07754391 0.07516957 0.08165653 0.07516686 0.07905652 0.0758414 ]"
S1a,GEN,0,0.8902389,"[0.16316073 0.08208251 0.07418699 0.07431903 0.07721294 0.07418657
 0.0757024  0.07418838 0.07858992 0.07418795 0.07742073 0.07476191]"
S1a,GEN,0,0.9294684,"[0.11667002 0.09440412 0.07745606 0.07750859 0.08049438 0.0774557
 0.0784656  0.07745872 0.08395173 0.07745662 0.08051224 0.07816625]"
S1a,GEN,0,0.91145164,"[0.13708968 0.08462726 0.07595465 0.07603591 0.07774407 0.0759543
 0.0770293  0.07595849 0.08599548 0.07595591 0.08022264 0.07743229]"
S1a,GEN,0,0.94068986,"[0.11443882 0.09079406 0.07839254 0.07843124 0.08101107 0.07839082
 0.07940497 0.07839692 0.08357136 0.07839259 0.0798867  0.07888895]"
S1a,GEN,0,0.9367261,"[0.10464521 0.10357688 0.07806778 0.07808188 0.08121397 0.07806051
 0.07900182 0.07806908 0.0840214  0.07806213 0.07881983 0.07837953]"
S1a,GEN,1,0.9397689,"[0.10396338 0.10446926 0.07832404 0.07833026 0.0810843  0.07831407
 0.0793968  0.07832072 0.0820056  0.07831566 0.07896312 0.0785128 ]"
S1a,GEN,1,0.942242,"[0.10168539 0.10406177 0.07853483 0.07853073 0.0835496  0.07852017
 0.07981436 0.07852528 0.08073893 0.07852156 0.07890124 0.07861614]"
S1a,GEN,1,0.92047894,"[0.09368893 0.12528601 0.07671773 0.07672293 0.08434619 0.07670658
 0.07804194 0.07671612 0.08090092 0.07670745 0.07732274 0.07684246]"
S1a,GEN,0,0.9301667,"[0.10475042 0.09532379 0.07751767 0.07757388 0.08866993 0.0775139
 0.07890072 0.07752656 0.08742659 0.07751487 0.07930508 0.07797661]"
S1a,GEN,0,0.9266358,"[0.1042734  0.09687776 0.07722163 0.07730832 0.09113213 0.07721965
 0.07951085 0.07723258 0.08381073 0.07722078 0.08061907 0.07757308]"
S1a,GEN,0,0.9282032,"[0.10948463 0.09652921 0.07735132 0.07744858 0.08747662 0.07735027
 0.07997645 0.07735704 0.08065713 0.07735159 0.08148184 0.07753538]"
S1a,GEN,0,0.92221093,"[0.11637176 0.0969968  0.07685148 0.07697439 0.08346196 0.07685091
 0.07976741 0.07685587 0.07951161 0.07685259 0.08246164 0.07704365]"
S1a,GEN,0,0.91175926,"[0.12459514 0.09502257 0.07598031 0.07616901 0.08106035 0.07597994
 0.07937747 0.07598437 0.07823877 0.07598203 0.08539753 0.0762125 ]"
S1a,GEN,0,0.89947176,"[0.14130253 0.08921973 0.07495614 0.07510239 0.07865877 0.07495598
 0.07731423 0.07495809 0.07720623 0.07495781 0.08612988 0.07523818]"
S1a,GEN,0,0.83744985,"[0.2052291  0.07559486 0.06978757 0.07000874 0.07138135 0.06978749
 0.07130836 0.06978896 0.07577919 0.06978948 0.08085106 0.07069387]"
S1a,GEN,0,0.81660485,"[0.22681406 0.07198828 0.0680505  0.0682846  0.07002663 0.06805041
 0.07015408 0.06805211 0.07433082 0.0680529  0.07694188 0.06925374]"
S1a,GEN,0,0.895733,"[0.14753968 0.08285731 0.07464498 0.07485163 0.07732119 0.07464442
 0.07629675 0.07465293 0.08621514 0.07464741 0.08032221 0.07600626]"
S1a,GEN,0,0.9120024,"[0.12650381 0.08957317 0.07600106 0.07615216 0.07865726 0.0760002
 0.07752008 0.07601234 0.09053345 0.07600269 0.07994245 0.07710136]"
S1a,GEN,0,0.9169172,"[0.13599043 0.08748232 0.0764109  0.07646216 0.0789242  0.07640976
 0.07803956 0.07641497 0.08207612 0.07641303 0.07845399 0.0769226 ]"
S1a,GEN,0,0.92877614,"[0.12363704 0.09298477 0.07739885 0.07742675 0.08012516 0.07739801
 0.07887207 0.0774006  0.08014119 0.07740079 0.07958079 0.07763398]"
S1a,GEN,0,0.92099595,"[0.12080176 0.09171569 0.0767516  0.0767945  0.08250833 0.07674966
 0.07821137 0.07675587 0.08724878 0.07675125 0.07830261 0.07740851]"
S1a,GEN,0,0.92917764,"[0.13268824 0.08226683 0.07743315 0.07745404 0.08159981 0.07743147
 0.07833645 0.07743353 0.08193852 0.07743295 0.07823954 0.07774545]"
S1a,GEN,0,0.92618227,"[0.1254221  0.08701361 0.07718322 0.077243   0.08251686 0.07718185
 0.07861216 0.07718672 0.08329847 0.07718319 0.07946301 0.07769584]"
S1a,GEN,0,0.9137916,"[0.13290468 0.08752328 0.07615    0.07626881 0.08293439 0.0761493
 0.07839554 0.07615328 0.0800609  0.07615097 0.08072242 0.07658646]"
S1a,GEN,0,0.92451,"[0.12604956 0.09208031 0.07704323 0.07709574 0.0797255  0.0770425
 0.08008274 0.07704597 0.07843714 0.07704836 0.08111763 0.07723124]"
S1a,GEN,0,0.88885665,"[0.15869455 0.08946172 0.07407154 0.07410912 0.0750334  0.07407138
 0.07653279 0.07407197 0.07460474 0.07407873 0.08112448 0.07414556]"
S1a,GEN,0,0.86443645,"[0.18366297 0.08412197 0.0720365  0.07208615 0.07288823 0.07203637
 0.07389338 0.07203673 0.07283662 0.07204163 0.08019794 0.07216151]"
S1a,GEN,0,0.9038949,"[0.15485404 0.08409526 0.07532487 0.07534306 0.07585026 0.07532457
 0.07633392 0.07532538 0.07705162 0.07533081 0.07960742 0.07555876]"
S1a,GEN,0,0.89498043,"[0.16267525 0.08446071 0.07458219 0.07460229 0.07548107 0.07458171
 0.07690537 0.07458248 0.0755024  0.07458854 0.07730366 0.07473437]"
S1a,GEN,0,0.9010178,"[0.13812761 0.09903654 0.07508603 0.07514814 0.07675993 0.07508481
 0.07755082 0.07508855 0.07815982 0.07508954 0.07935403 0.07551418]"
S1a,GEN,1,0.93689513,"[0.10271394 0.10526807 0.07807779 0.07812295 0.07922812 0.0780746
 0.07954422 0.07809023 0.08258372 0.07807901 0.08175483 0.07846249]"
S1a,GEN,0,0.9184226,"[0.12261742 0.09933643 0.07653613 0.07660419 0.07799    0.07653522
 0.07911351 0.07654198 0.08020688 0.07653964 0.08109576 0.07688279]"
S1a,GEN,1,0.88894343,"[0.09664927 0.14439702 0.0740797  0.07416881 0.07802001 0.07407862
 0.07728921 0.07409266 0.07797409 0.07408231 0.08079625 0.07437205]"
S1a,GEN,1,0.91983783,"[0.09588328 0.11140648 0.07665627 0.07674758 0.08575457 0.07665315
 0.07833346 0.07667602 0.0876853  0.07665444 0.08030184 0.07724762]"
S1a,GEN,1,0.9135443,"[0.10067568 0.11019217 0.0761347  0.07617247 0.09547126 0.07612869
 0.07889627 0.07613685 0.0804742  0.0761295  0.07724907 0.07633921]"
S1a,GEN,1,0.92647415,"[0.09668887 0.10577565 0.0772164  0.07729448 0.09224654 0.07720618
 0.08020564 0.07722265 0.08322985 0.07720718 0.07819337 0.0775132 ]"
S1a,GEN,1,0.7644284,"[0.08863639 0.25706613 0.06440453 0.06385481 0.0659382  0.06370245
 0.07183291 0.06387045 0.06795353 0.06372357 0.06436977 0.06464723]"
S1a,GEN,1,0.87062,"[0.09661727 0.170276   0.07283239 0.07257216 0.07429156 0.07255168
 0.07644969 0.072574   0.07373818 0.07256189 0.07283904 0.07269617]"
S1a,GEN,1,0.89591163,"[0.09030874 0.15730464 0.0748278  0.07466809 0.07620277 0.0746593
 0.07736816 0.07467881 0.07559181 0.07466676 0.07495503 0.0747681 ]"
S1a,GEN,1,0.84164155,"[0.08584767 0.20252007 0.07016933 0.07014891 0.07296462 0.07013679
 0.07608834 0.07014773 0.07092205 0.07014485 0.0707158  0.07019389]"
S1a,GEN,1,0.8221098,"[0.08682252 0.22109824 0.06851243 0.06853687 0.06950565 0.06850915
 0.07073733 0.06851643 0.06952135 0.06851348 0.07107878 0.06864775]"
S1a,GEN,1,0.91556585,"[0.10448893 0.12704763 0.07629787 0.07631574 0.07729196 0.07629716
 0.07811265 0.07629845 0.07659122 0.07630062 0.0786192  0.07633854]"
S1a,GEN,1,0.8902174,"[0.11649529 0.13225693 0.07418635 0.07421841 0.07491777 0.07418478
 0.08004095 0.0741886  0.07520244 0.07419533 0.07580148 0.07431166]"
S1a,GEN,1,0.88881004,"[0.11302217 0.13909759 0.0740687  0.07409867 0.07458645 0.0740675
 0.07708313 0.07406984 0.07455883 0.07407794 0.07708901 0.07418016]"
S1a,GEN,1,0.88404465,"[0.12276941 0.1300452  0.07367307 0.07371275 0.07427383 0.07367039
 0.08083764 0.07367307 0.07395102 0.07369471 0.0759567  0.07374218]"
S1a,GEN,1,0.80552816,"[0.0881265  0.23221786 0.06712927 0.06715377 0.06761259 0.06712735
 0.07184964 0.06713218 0.06759219 0.06713807 0.0697099  0.06721069]"
S1a,GEN,1,0.87867117,"[0.0959059  0.16440521 0.07322808 0.07324188 0.07349084 0.07322261
 0.0787059  0.07322762 0.07349613 0.07324735 0.0745481  0.07328038]"
S1a,GEN,1,0.79978627,"[0.08809723 0.22952542 0.0666903  0.06666753 0.06687555 0.06664889
 0.08116155 0.0666618  0.06706744 0.06670228 0.06715971 0.06674225]"
S1a,GEN,1,0.61186254,"[0.06005915 0.42299297 0.05105489 0.05100284 0.05141611 0.05098856
 0.05597828 0.05101034 0.05153755 0.05101363 0.05185903 0.0510866 ]"
S1a,GEN,1,0.8037168,"[0.07431687 0.24735592 0.0671998  0.06698562 0.06732786 0.06697641
 0.07392621 0.06701026 0.06767264 0.06699502 0.06715106 0.06708234]"
S1a,GEN,1,0.71266866,"[0.06544419 0.32763988 0.05968876 0.05940977 0.06093505 0.05938908
 0.069018   0.05944923 0.06031583 0.05940297 0.05981337 0.05949385]"
S1a,GEN,1,0.7154389,"[0.06767285 0.32760176 0.05977784 0.05964672 0.06121495 0.05961992
 0.06419938 0.05968523 0.06085245 0.05963365 0.06030592 0.05978934]"
S1a,GEN,1,0.8851492,"[0.08438892 0.17155336 0.0741094  0.07377212 0.07543069 0.07376244
 0.07723261 0.07378877 0.07442344 0.07377132 0.0739496  0.07381733]"
S1a,GEN,1,0.8269624,"[0.07609235 0.22781779 0.06917097 0.06892507 0.07097835 0.06891353
 0.07123054 0.06898069 0.07073572 0.06891765 0.06921687 0.06902043]"
S1a,GEN,1,0.8238686,"[0.07412861 0.23175168 0.06876559 0.06866419 0.07225194 0.06865571
 0.07129192 0.06868505 0.06945501 0.06865966 0.0690049  0.06868576]"
S1a,GEN,1,0.82673967,"[0.07448433 0.22939377 0.0689172  0.06891341 0.07107953 0.06889497
 0.07141922 0.06892808 0.07044103 0.06889846 0.06965438 0.06897564]"
S1a,GEN,1,0.8476701,"[0.07986888 0.2044272  0.07064645 0.07066459 0.07501604 0.07063917
 0.07318222 0.07065298 0.07145835 0.07064158 0.07211097 0.07069153]"
S1a,GEN,1,0.9316325,"[0.09434423 0.12318686 0.07764247 0.07766089 0.0795235  0.07763604
 0.07980002 0.07764462 0.07866424 0.07763965 0.0785224  0.0777351 ]"
S1a,GEN,1,0.9141382,"[0.08982285 0.14026405 0.07619645 0.07619779 0.07723964 0.0761782
 0.08168575 0.07619357 0.07705472 0.07619733 0.07671611 0.07625359]"
S1a,GEN,1,0.80976963,"[0.08733094 0.22959615 0.06749108 0.06751426 0.06833027 0.06748081
 0.07170302 0.06749553 0.06842107 0.06750063 0.06951457 0.06762166]"
S1a,GEN,1,0.860368,"[0.08060147 0.18056992 0.07171621 0.07176942 0.07241972 0.07169736
 0.09086294 0.0717302  0.07259635 0.07172668 0.07251271 0.07179703]"
S1a,GEN,1,0.8279383,"[0.08345696 0.2143455  0.06900957 0.069009   0.06975239 0.06899486
 0.07917022 0.0690008  0.06913774 0.06901389 0.07007574 0.06903332]"
S1a,GEN,1,0.819379,"[0.09185603 0.21475202 0.06834312 0.06829055 0.06899139 0.0682816
 0.07716847 0.06828553 0.06836184 0.06833939 0.06902836 0.06830179]"
S1a,GEN,1,0.8298526,"[0.09447094 0.20284404 0.06943046 0.06916383 0.06954676 0.06915443
 0.07883883 0.06916525 0.06935246 0.06924758 0.06954523 0.06924024]"
S1a,GEN,1,0.8190403,"[0.08095316 0.2283481  0.06873345 0.06825875 0.06883471 0.06825338
 0.07488065 0.06826402 0.06835678 0.06829664 0.06852797 0.06829231]"
S1a,GEN,1,0.788612,"[0.07832149 0.25421402 0.06655468 0.06572665 0.06692133 0.0657177
 0.07331019 0.06573609 0.06594649 0.06575821 0.06601264 0.06578047]"
S1a,GEN,1,0.6044942,"[0.0584942  0.42078158 0.05065922 0.050411   0.05203545 0.05037458
 0.06311119 0.0504542  0.05106825 0.05041443 0.051604   0.05059196]"
S1a,GEN,1,0.76087046,"[0.07257611 0.28449807 0.06359471 0.06342959 0.06417046 0.06340589
 0.06985793 0.06346019 0.06387143 0.06343933 0.06411577 0.06358051]"
S1a,GEN,1,0.89612603,"[0.09248397 0.14425421 0.07539792 0.07469167 0.07570961 0.07467727
 0.08895742 0.0746936  0.07477358 0.07476668 0.07488047 0.07471361]"
S1a,GEN,1,0.86761934,"[0.07977476 0.1885466  0.07252466 0.07231189 0.07301879 0.07230164
 0.07889663 0.07234129 0.07255141 0.0723718  0.07298595 0.07237459]"
S1a,GEN,1,0.8912047,"[0.08448626 0.1605236  0.07451094 0.07427736 0.07487778 0.07426711
 0.08506069 0.07428572 0.07436912 0.07435504 0.07468516 0.07430124]"
S1a,GEN,1,0.8583064,"[0.08361955 0.1805091  0.07157107 0.07155381 0.07195585 0.07152558
 0.09051497 0.07154543 0.07169274 0.07158586 0.07233895 0.07158705]"
S1a,GEN,1,0.8719878,"[0.08509728 0.17977051 0.07274192 0.07271911 0.07335343 0.07266568
 0.07742117 0.07273702 0.07356269 0.07271014 0.07427419 0.07294682]"
S1a,GEN,1,0.88528687,"[0.08935905 0.16378921 0.07385895 0.07378455 0.07545552 0.07377392
 0.08042483 0.07378227 0.0738906  0.07379846 0.07428478 0.07379789]"
S1a,GEN,1,0.8828567,"[0.09248455 0.16508777 0.07373107 0.07358931 0.07495897 0.0735714
 0.07762586 0.07358835 0.07395297 0.07358783 0.07416469 0.0736572 ]"
S1a,GEN,1,0.9031296,"[0.0844267  0.15639904 0.07537527 0.07526809 0.07690415 0.0752608
 0.07940027 0.07527842 0.07549206 0.07527898 0.07562038 0.07529585]"
S1a,GEN,2,0.68668246,"[0.05739397 0.05722373 0.36118078 0.05722368 0.05722359 0.05734205
 0.06552391 0.05722431 0.05722354 0.05799333 0.05722354 0.05722359]"
S1a,GEN,2,0.5532552,"[0.04636928 0.0461047  0.48868915 0.04610466 0.04610461 0.04619751
 0.04856242 0.04610508 0.04610461 0.04744875 0.0461046  0.04610467]"
S1a,GEN,2,0.53412676,"[0.04453596 0.04451067 0.5002396  0.04451107 0.0445106  0.04589193
 0.05230601 0.04453105 0.04451058 0.04543075 0.04451057 0.04451127]"
S1a,GEN,2,0.5661281,"[0.04719256 0.04717746 0.46684396 0.0471779  0.04717739 0.04982335
 0.05807004 0.04723455 0.04717736 0.0477689  0.04717734 0.04717921]"
S1a,GEN,2,0.61244583,"[0.05105039 0.0510372  0.42303273 0.05103751 0.05103718 0.05341489
 0.06369178 0.05106583 0.05103717 0.05152022 0.05103716 0.05103797]"
S1a,GEN,2,0.66432947,"[0.0553876  0.05536084 0.37675253 0.05536115 0.05536081 0.05666021
 0.06740376 0.05536789 0.0553608  0.05626263 0.05536079 0.05536104]"
S1a,GEN,2,0.47898096,"[0.03993526 0.0399151  0.5495167  0.03991609 0.03991509 0.04137183
 0.04929444 0.03992301 0.03991513 0.04046692 0.03991508 0.03991537]"
S1a,GEN,2,0.41533357,"[0.03463887 0.03461115 0.61319387 0.03461258 0.03461114 0.03518832
 0.03931817 0.03461201 0.03461121 0.03538029 0.03461113 0.03461118]"
S1a,GEN,2,0.361475,"[0.03016046 0.03012292 0.66295683 0.03012441 0.03012292 0.03035744
 0.03453518 0.03012318 0.03012298 0.03112782 0.03012292 0.03012293]"
S1a,GEN,2,0.42765328,"[0.03569548 0.03563779 0.5996776  0.03564094 0.03563778 0.03577894
 0.04254647 0.03563793 0.03563786 0.03683364 0.03563777 0.03563779]"
S1a,GEN,2,0.5396004,"[0.045076   0.04496672 0.49207333 0.0449722  0.0449667  0.04518238
 0.05608354 0.04496686 0.04496695 0.04681185 0.0449667  0.04496671]"
S1a,GEN,2,0.30506,"[0.02551516 0.02542167 0.7152088  0.02542641 0.02542167 0.0255297
 0.02895059 0.02542171 0.02542185 0.02683915 0.02542167 0.02542167]"
S1a,GEN,2,0.42549235,"[0.03578044 0.03545772 0.6032626  0.03546204 0.0354577  0.03548099
 0.04036058 0.03545771 0.03545782 0.03690699 0.0354577  0.0354577 ]"
S1a,GEN,2,0.6249347,"[0.05270588 0.05207797 0.41251257 0.05208512 0.05207789 0.05210738
 0.06286683 0.05207791 0.05207798 0.05525466 0.05207789 0.05207789]"
S1a,GEN,2,0.33929068,"[0.0284334  0.02827424 0.68448484 0.02827802 0.02827422 0.02828792
 0.03200479 0.02827423 0.02827431 0.02886564 0.02827422 0.02827422]"
S1a,GEN,2,0.35770524,"[0.02990037 0.02980878 0.6646637  0.02981712 0.02980877 0.02983342
 0.03631863 0.02980878 0.02980889 0.03061408 0.02980877 0.02980877]"
S1a,GEN,2,0.34804532,"[0.02917827 0.02900382 0.6700678  0.02901524 0.02900378 0.02903305
 0.03871883 0.02900381 0.02900412 0.02996382 0.02900378 0.02900378]"
S1a,GEN,2,0.27887857,"[0.02347312 0.02323992 0.73918545 0.02324528 0.02323988 0.023251
 0.02767962 0.02323989 0.02324006 0.02372599 0.02323988 0.02323988]"
S1a,GEN,2,0.37851977,"[0.03191487 0.03154336 0.6468155  0.03154632 0.03154332 0.03155059
 0.0367686  0.03154332 0.0315434  0.03214407 0.03154331 0.03154331]"
S1a,GEN,2,0.5657727,"[0.04752204 0.0471478  0.46737084 0.04715543 0.04714773 0.04717204
 0.05898733 0.04714774 0.04714783 0.04890581 0.04714772 0.04714772]"
S1a,GEN,2,0.7021786,"[0.05879887 0.05851495 0.32829344 0.05852573 0.05851489 0.05854424
 0.0844174  0.0585149  0.05851493 0.06033086 0.05851489 0.05851489]"
S1a,GEN,2,0.7894747,"[0.06621921 0.06578966 0.24602674 0.06579661 0.06578956 0.06580461
 0.093824   0.06578957 0.0657896  0.0675914  0.06578956 0.06578956]"
S1a,GEN,2,0.76006746,"[0.06369415 0.06333902 0.2857128  0.06334321 0.06333897 0.06335513
 0.0779632  0.06333897 0.06333898 0.0658977  0.06333896 0.06333896]"
S1a,GEN,2,0.84045386,"[0.07032742 0.07003786 0.20242809 0.07004701 0.07003783 0.07010093
 0.09190468 0.07003783 0.07003784 0.07496486 0.07003782 0.07003782]"
S1a,GEN,2,0.7020844,"[0.05869472 0.05850707 0.33599782 0.05852074 0.05850704 0.05857939
 0.07496143 0.05850705 0.05850709 0.06220369 0.05850704 0.05850704]"
S1a,GEN,2,0.8334154,"[0.06958853 0.06945131 0.20523125 0.06946755 0.06945129 0.06954899
 0.09573489 0.06945129 0.06945131 0.07372107 0.06945128 0.06945128]"
S1a,GEN,2,0.87598747,"[0.07317229 0.07299898 0.1544004  0.07302232 0.07299896 0.07317229
 0.10918904 0.07299898 0.07299899 0.07904988 0.07299896 0.07299896]"
S1a,GEN,2,0.7718634,"[0.06444758 0.06432199 0.25026202 0.06435589 0.06432196 0.0644253
 0.10375652 0.06432197 0.064322   0.06682086 0.06432195 0.06432195]"
S1a,GEN,2,0.65583056,"[0.05470437 0.05465255 0.38392788 0.05466606 0.05465255 0.05477304
 0.06627738 0.05465256 0.05465264 0.05773583 0.05465255 0.05465255]"
S1a,GEN,2,0.8891834,"[0.07420745 0.07409862 0.16003354 0.0741065  0.07409862 0.0743308
 0.08335505 0.07409862 0.07409878 0.08937481 0.07409862 0.07409862]"
S1a,GEN,2,0.8444295,"[0.07043304 0.07036912 0.20875198 0.0703724  0.07036912 0.07054017
 0.07510201 0.07036912 0.0703693  0.08258551 0.07036912 0.07036912]"
S1a,GEN,2,0.8076251,"[0.06735689 0.06730209 0.24653454 0.06730336 0.06730209 0.06740731
 0.06965506 0.06730209 0.06730232 0.07793006 0.06730209 0.06730209]"
S1a,GEN,2,0.86837876,"[0.07250514 0.0723649  0.189167   0.0723656  0.0723649  0.07240818
 0.07574944 0.0723649  0.07236507 0.08361518 0.0723649  0.0723649 ]"
S1a,GEN,2,0.9283002,"[0.07757227 0.07735835 0.13632454 0.07735857 0.07735835 0.0773708
 0.08022051 0.07735835 0.07735838 0.08700313 0.07735835 0.07735835]"
S1a,GEN,2,0.92554307,"[0.07729731 0.07712859 0.14072792 0.07712867 0.07712859 0.07713275
 0.07841987 0.07712859 0.0771286  0.08652198 0.07712859 0.07712859]"
S1a,GEN,2,0.97516966,"[0.08147441 0.08126414 0.09526215 0.08126415 0.08126414 0.08126491
 0.08244155 0.08126414 0.08126414 0.09070796 0.08126414 0.08126414]"
S1a,GEN,9,0.98402834,"[0.08266884 0.08200236 0.08767057 0.08200236 0.08200236 0.08200249
 0.08309691 0.08200236 0.08200236 0.09054465 0.08200236 0.08200236]"
S1a,GEN,9,0.98148584,"[0.08329733 0.08179048 0.08737818 0.08179048 0.08179048 0.0817907
 0.08295262 0.08179048 0.08179048 0.09204777 0.08179048 0.08179048]"
S1a,GEN,2,0.96870613,"[0.08119624 0.08072551 0.09982475 0.08072552 0.08072551 0.08072598
 0.08154524 0.08072551 0.08072551 0.09162921 0.08072551 0.08072551]"
S1a,GEN,9,0.98172116,"[0.08305718 0.08181009 0.08609536 0.08181009 0.08181009 0.08181024
 0.08270135 0.08181009 0.08181009 0.09366521 0.08181009 0.08181009]"
S1a,GEN,3,0.44272792,"[0.03689423 0.03689399 0.03689582 0.5940763  0.03689458 0.03692995
 0.0368962  0.03693619 0.03689774 0.0368943  0.03689643 0.03689431]"
S1a,GEN,3,0.4398334,"[0.036653   0.03665278 0.03665538 0.59671724 0.03665344 0.03669095
 0.03665473 0.03670395 0.03665738 0.03665308 0.03665496 0.03665311]"
S1a,GEN,3,0.46060836,"[0.03838423 0.03838403 0.0383868  0.5776558  0.03838471 0.03842463
 0.03838599 0.03844943 0.03838949 0.03838432 0.03838623 0.03838439]"
S1a,GEN,3,0.43836975,"[0.03653101 0.03653081 0.03653338 0.5980118  0.03653125 0.03658997
 0.03653255 0.03660677 0.03653656 0.03653116 0.03653357 0.03653116]"
S1a,GEN,3,0.42973536,"[0.03581146 0.03581128 0.03581398 0.605928   0.03581172 0.03587987
 0.03581288 0.03587802 0.03581594 0.03581161 0.03581374 0.03581157]"
S1a,GEN,3,0.4751547,"[0.03959634 0.03959623 0.03959857 0.5642393  0.03959656 0.03968988
 0.03959764 0.03969361 0.03959972 0.03959654 0.0395991  0.03959649]"
S1a,GEN,3,0.478077,"[0.03983986 0.03983975 0.039842   0.5615596  0.03984006 0.03993472
 0.0398413  0.03993697 0.0398431  0.03984008 0.03984255 0.03984   ]"
S1a,GEN,3,0.47367534,"[0.03947302 0.03947295 0.03947553 0.56555605 0.0394732  0.03960826
 0.03947417 0.03957002 0.03947515 0.03947324 0.03947532 0.03947312]"
S1a,GEN,3,0.514131,"[0.0428443  0.04284425 0.04284697 0.52840567 0.0428445  0.04302704
 0.04284537 0.04296089 0.0428457  0.0428445  0.04284644 0.04284439]"
S1a,GEN,3,0.5306767,"[0.0442231  0.04422306 0.04422594 0.51320976 0.04422332 0.04443435
 0.04422414 0.04434066 0.04422417 0.04422329 0.04422502 0.04422318]"
S1a,GEN,3,0.5336045,"[0.04446708 0.04446704 0.04446942 0.51054716 0.04446729 0.04467702
 0.04446809 0.04456545 0.04446796 0.04446726 0.04446904 0.04446715]"
S1a,GEN,3,0.5306891,"[0.04422413 0.04422409 0.04422601 0.51322174 0.04422431 0.04444553
 0.04422506 0.04430946 0.04422487 0.04422431 0.04422631 0.0442242 ]"
S1a,GEN,3,0.5452415,"[0.04543683 0.04543679 0.04543859 0.4998725  0.045437   0.04567244
 0.04543759 0.04551791 0.04543739 0.04543698 0.04543909 0.04543689]"
S1a,GEN,3,0.54233617,"[0.04519473 0.04519468 0.04519625 0.50253713 0.04519488 0.04543092
 0.04519548 0.0452735  0.0451953  0.04519489 0.0451974  0.04519479]"
S1a,GEN,3,0.53361,"[0.04446755 0.0444675  0.04446894 0.51055247 0.04446769 0.04468843
 0.04446828 0.04454505 0.04446821 0.04446771 0.04447053 0.04446763]"
S1a,GEN,3,0.5384618,"[0.04487188 0.04487182 0.04487338 0.5060978  0.04487202 0.04509388
 0.04487261 0.0449548  0.04487258 0.04487205 0.04487526 0.04487196]"
S1a,GEN,3,0.5442916,"[0.0453577  0.04535764 0.04535886 0.50077724 0.04535782 0.04556043
 0.04535842 0.04543613 0.04535839 0.04535787 0.0453617  0.04535779]"
S1a,GEN,3,0.52877176,"[0.04406439 0.04406431 0.04406544 0.5150327  0.04406451 0.04425084
 0.0440651  0.04412979 0.04406509 0.04406456 0.04406882 0.04406448]"
S1a,GEN,3,0.53267616,"[0.04438976 0.04438968 0.04439078 0.51148    0.04438989 0.04455421
 0.04439041 0.04445116 0.04439042 0.04438991 0.04439394 0.04438985]"
S1a,GEN,3,0.5447996,"[0.04540005 0.04539997 0.04540092 0.5003552  0.04540016 0.04557426
 0.04540071 0.0454631  0.04540068 0.04540019 0.04540465 0.04540015]"
S1a,GEN,3,0.5384966,"[0.04487482 0.04487472 0.04487561 0.5061305  0.0448749  0.04505456
 0.04487557 0.04493402 0.04487551 0.04487497 0.04487988 0.04487492]"
S1a,GEN,3,0.56456304,"[0.04704701 0.04704692 0.04704786 0.48222482 0.04704712 0.04723183
 0.04704775 0.04711285 0.04704769 0.04704715 0.04705189 0.04704714]"
S1a,GEN,3,0.5793719,"[0.04828108 0.04828099 0.04828199 0.46863633 0.04828118 0.04847449
 0.04828181 0.0483519  0.04828174 0.04828122 0.04828601 0.04828122]"
